Date,Open,High,Low,Close,Adj Close,Volume
1978-05-04,0.607804,0.617687,0.597921,0.617687,0.161251,8494397
1978-05-05,0.617687,0.625099,0.607804,0.617687,0.161251,3925939
1978-05-08,0.617687,0.625099,0.607804,0.617687,0.161251,3328954
1978-05-09,0.617687,0.617687,0.607804,0.617687,0.161251,6091277
1978-05-10,0.617687,0.617687,0.617687,0.617687,0.161251,5403226
1978-05-11,0.617687,0.634982,0.617687,0.634982,0.165766,6455539
1978-05-12,0.634982,0.654748,0.634982,0.654748,0.170926,8372976
1978-05-15,0.654748,0.654748,0.644865,0.654748,0.170926,5296982
1978-05-16,0.654748,0.664631,0.644865,0.654748,0.170926,8701824
1978-05-17,0.654748,0.654748,0.644865,0.654748,0.170926,6015389
1978-05-18,0.654748,0.654748,0.634982,0.644865,0.168346,6961459
1978-05-19,0.625099,0.625099,0.617687,0.625099,0.163186,8676528
1978-05-22,0.625099,0.644865,0.625099,0.644865,0.168346,3996768
1978-05-23,0.644865,0.644865,0.625099,0.625099,0.163186,3728630
1978-05-24,0.625099,0.634982,0.625099,0.634982,0.165766,7214419
1978-05-25,0.634982,0.644865,0.625099,0.634982,0.165766,3298598
1978-05-26,0.634982,0.634982,0.625099,0.634982,0.167328,4406563
1978-05-30,0.634982,0.644865,0.625099,0.644865,0.169933,4108070
1978-05-31,0.644865,0.644865,0.634982,0.644865,0.169933,2094509
1978-06-01,0.644865,0.644865,0.634982,0.644865,0.169933,5721955
1978-06-02,0.644865,0.664631,0.634982,0.664631,0.175141,6799565
1978-06-05,0.664631,0.681926,0.654748,0.681926,0.179699,9354461
1978-06-06,0.681926,0.691809,0.674514,0.674514,0.177746,7811405
1978-06-07,0.674514,0.681926,0.674514,0.674514,0.177746,7001933
1978-06-08,0.674514,0.681926,0.664631,0.674514,0.177746,6941222
1978-06-09,0.674514,0.674514,0.654748,0.664631,0.175141,4199136
1978-06-12,0.664631,0.664631,0.654748,0.664631,0.175141,1689773
1978-06-13,0.664631,0.664631,0.644865,0.664631,0.175141,3576854
1978-06-14,0.664631,0.674514,0.654748,0.664631,0.175141,4841654
1978-06-15,0.664631,0.664631,0.644865,0.644865,0.169933,3834874
1978-06-16,0.644865,0.644865,0.634982,0.644865,0.169933,4361030
1978-06-19,0.644865,0.644865,0.644865,0.644865,0.169933,1649299
1978-06-20,0.644865,0.644865,0.644865,0.644865,0.169933,2387942
1978-06-21,0.644865,0.644865,0.634982,0.634982,0.167328,4507747
1978-06-22,0.634982,0.654748,0.625099,0.654748,0.172537,3040579
1978-06-23,0.654748,0.664631,0.644865,0.644865,0.169933,1598707
1978-06-26,0.634982,0.634982,0.625099,0.625099,0.164724,2529600
1978-06-27,0.625099,0.634982,0.617687,0.625099,0.164724,3227770
1978-06-28,0.625099,0.654748,0.625099,0.644865,0.169933,1831430
1978-06-29,0.644865,0.664631,0.644865,0.654748,0.172537,3344131
1978-06-30,0.654748,0.664631,0.654748,0.664631,0.175141,3814637
1978-07-03,0.664631,0.664631,0.654748,0.664631,0.175141,1973088
1978-07-05,0.654748,0.654748,0.644865,0.654748,0.172537,9415171
1978-07-06,0.644865,0.644865,0.634982,0.644865,0.169933,5271686
1978-07-07,0.644865,0.654748,0.644865,0.644865,0.169933,9278573
1978-07-10,0.644865,0.654748,0.644865,0.654748,0.172537,4320557
1978-07-11,0.654748,0.664631,0.644865,0.664631,0.175141,5691600
1978-07-12,0.664631,0.664631,0.664631,0.664631,0.175141,4958016
1978-07-13,0.664631,0.664631,0.654748,0.664631,0.175141,2423357
1978-07-14,0.664631,0.674514,0.664631,0.674514,0.177746,5990093
1978-07-17,0.674514,0.674514,0.644865,0.664631,0.175141,3728630
1978-07-18,0.664631,0.664631,0.654748,0.654748,0.172537,1871904
1978-07-19,0.654748,0.674514,0.644865,0.664631,0.175141,3698275
1978-07-20,0.664631,0.674514,0.654748,0.654748,0.172537,7867056
1978-07-21,0.654748,0.664631,0.644865,0.654748,0.172537,7730458
1978-07-24,0.654748,0.674514,0.654748,0.674514,0.177746,2666198
1978-07-25,0.674514,0.674514,0.654748,0.664631,0.175141,3430138
1978-07-26,0.674514,0.681926,0.674514,0.674514,0.177746,5666304
1978-07-27,0.674514,0.691809,0.674514,0.691809,0.182303,7158768
1978-07-28,0.691809,0.701692,0.681926,0.701692,0.184907,6404947
1978-07-31,0.701692,0.701692,0.691809,0.701692,0.184907,5453818
1978-08-01,0.701692,0.701692,0.691809,0.691809,0.182303,2580192
1978-08-02,0.691809,0.731341,0.691809,0.731341,0.192720,11443910
1978-08-03,0.731341,0.748636,0.721458,0.731341,0.192720,11939712
1978-08-04,0.731341,0.741224,0.731341,0.731341,0.192720,8985139
1978-08-07,0.731341,0.731341,0.721458,0.721458,0.190116,1593648
1978-08-08,0.721458,0.731341,0.711575,0.731341,0.192720,5544883
1978-08-09,0.731341,0.741224,0.731341,0.731341,0.192720,9030672
1978-08-10,0.731341,0.741224,0.721458,0.731341,0.192720,4497629
1978-08-11,0.731341,0.731341,0.711575,0.721458,0.190116,5200858
1978-08-14,0.721458,0.721458,0.711575,0.711575,0.187512,5929382
1978-08-15,0.711575,0.711575,0.691809,0.701692,0.184907,3521203
1978-08-16,0.701692,0.711575,0.701692,0.711575,0.187512,6025507
1978-08-17,0.711575,0.721458,0.701692,0.711575,0.187512,2883744
1978-08-18,0.711575,0.711575,0.691809,0.691809,0.182303,8307206
1978-08-21,0.691809,0.701692,0.691809,0.691809,0.182303,2964691
1978-08-22,0.691809,0.701692,0.691809,0.691809,0.182303,6511190
1978-08-23,0.691809,0.701692,0.691809,0.691809,0.182303,4786003
1978-08-24,0.691809,0.731341,0.691809,0.721458,0.190116,5428522
1978-08-25,0.721458,0.731341,0.721458,0.721458,0.190116,2681376
1978-08-28,0.721458,0.731341,0.711575,0.711575,0.187512,3354250
1978-08-29,0.701692,0.701692,0.691809,0.691809,0.183835,5767488
1978-08-30,0.691809,0.701692,0.681926,0.691809,0.183835,8646173
1978-08-31,0.691809,0.701692,0.691809,0.691809,0.183835,3106349
1978-09-01,0.691809,0.701692,0.691809,0.691809,0.183835,6116573
1978-09-05,0.691809,0.701692,0.691809,0.691809,0.183835,4209254
1978-09-06,0.691809,0.721458,0.691809,0.721458,0.191714,6521309
1978-09-07,0.721458,0.748636,0.721458,0.741224,0.196966,10189229
1978-09-08,0.748636,0.768402,0.748636,0.758519,0.201562,7356077
1978-09-11,0.758519,0.758519,0.748636,0.748636,0.198936,3561677
1978-09-12,0.748636,0.758519,0.748636,0.758519,0.201562,6324000
1978-09-13,0.758519,0.758519,0.731341,0.731341,0.194340,4032182
1978-09-14,0.731341,0.731341,0.711575,0.711575,0.189087,11201069
1978-09-15,0.701692,0.701692,0.691809,0.701692,0.186461,6769210
1978-09-18,0.701692,0.701692,0.691809,0.691809,0.183835,4067597
1978-09-19,0.691809,0.691809,0.664631,0.674514,0.179239,4892246
1978-09-20,0.681926,0.691809,0.681926,0.681926,0.181209,5069318
1978-09-21,0.681926,0.701692,0.681926,0.691809,0.183835,4821418
1978-09-22,0.691809,0.711575,0.691809,0.691809,0.183835,4199136
1978-09-25,0.691809,0.701692,0.691809,0.701692,0.186461,6809683
1978-09-26,0.701692,0.721458,0.701692,0.711575,0.189087,5119910
1978-09-27,0.711575,0.721458,0.691809,0.701692,0.186461,4295261
1978-09-28,0.691809,0.691809,0.681926,0.691809,0.183835,6931104
1978-09-29,0.691809,0.701692,0.691809,0.701692,0.186461,3430138
1978-10-02,0.701692,0.701692,0.691809,0.691809,0.183835,1178794
1978-10-03,0.691809,0.711575,0.691809,0.701692,0.186461,3035520
1978-10-04,0.701692,0.721458,0.701692,0.721458,0.191714,4786003
1978-10-05,0.721458,0.721458,0.711575,0.721458,0.191714,5666304
1978-10-06,0.711575,0.711575,0.691809,0.691809,0.183835,7265011
1978-10-09,0.691809,0.701692,0.691809,0.701692,0.186461,1887082
1978-10-10,0.701692,0.701692,0.691809,0.701692,0.186461,3738749
1978-10-11,0.701692,0.711575,0.681926,0.711575,0.189087,4087834
1978-10-12,0.711575,0.721458,0.701692,0.701692,0.186461,3060816
1978-10-13,0.701692,0.711575,0.701692,0.701692,0.186461,2833152
1978-10-16,0.701692,0.701692,0.681926,0.681926,0.181209,1902259
1978-10-17,0.681926,0.681926,0.674514,0.674514,0.179239,2989987
1978-10-18,0.674514,0.681926,0.674514,0.681926,0.181209,4011946
1978-10-19,0.681926,0.681926,0.644865,0.644865,0.171361,4882128
1978-10-20,0.644865,0.654748,0.634982,0.634982,0.168734,3506026
1978-10-23,0.634982,0.644865,0.634982,0.644865,0.171361,3708394
1978-10-24,0.644865,0.664631,0.644865,0.654748,0.173987,3293539
1978-10-25,0.654748,0.674514,0.644865,0.664631,0.176613,3450374
1978-10-26,0.664631,0.664631,0.634982,0.634982,0.168734,6556723
1978-10-27,0.634982,0.644865,0.617687,0.617687,0.164139,5524646
1978-10-30,0.617687,0.644865,0.607804,0.634982,0.168734,5843376
1978-10-31,0.634982,0.654748,0.634982,0.634982,0.168734,4649405
1978-11-01,0.654748,0.674514,0.654748,0.674514,0.179239,5706778
1978-11-02,0.674514,0.674514,0.634982,0.644865,0.171361,5585357
1978-11-03,0.644865,0.664631,0.634982,0.664631,0.176613,4077715
1978-11-06,0.664631,0.664631,0.644865,0.644865,0.171361,4229491
1978-11-07,0.644865,0.644865,0.634982,0.644865,0.171361,3283421
1978-11-08,0.644865,0.644865,0.625099,0.634982,0.168734,5307101
1978-11-09,0.634982,0.644865,0.634982,0.634982,0.168734,5484173
1978-11-10,0.634982,0.634982,0.625099,0.634982,0.168734,2691494
1978-11-13,0.634982,0.634982,0.617687,0.617687,0.164139,7103117
1978-11-14,0.617687,0.617687,0.597921,0.607804,0.161512,4902365
1978-11-15,0.607804,0.634982,0.607804,0.617687,0.164139,3779222
1978-11-16,0.617687,0.644865,0.617687,0.644865,0.171361,4158662
1978-11-17,0.644865,0.664631,0.634982,0.644865,0.171361,2671258
1978-11-20,0.644865,0.664631,0.644865,0.654748,0.173987,2023680
1978-11-21,0.654748,0.664631,0.644865,0.654748,0.173987,1801075
1978-11-22,0.654748,0.654748,0.644865,0.654748,0.175577,2084390
1978-11-24,0.654748,0.654748,0.634982,0.654748,0.175577,602045
1978-11-27,0.654748,0.654748,0.644865,0.644865,0.172927,1451990
1978-11-28,0.644865,0.654748,0.634982,0.634982,0.170277,3040579
1978-11-29,0.634982,0.634982,0.625099,0.625099,0.167626,1355866
1978-11-30,0.625099,0.644865,0.625099,0.634982,0.170277,2964691
1978-12-01,0.644865,0.654748,0.644865,0.654748,0.175577,2964691
1978-12-04,0.654748,0.681926,0.654748,0.674514,0.180877,4710115
1978-12-05,0.674514,0.701692,0.674514,0.691809,0.185515,5069318
1978-12-06,0.691809,0.701692,0.681926,0.691809,0.185515,4952957
1978-12-07,0.691809,0.701692,0.681926,0.681926,0.182865,1649299
1978-12-08,0.681926,0.691809,0.674514,0.674514,0.180877,1446931
1978-12-11,0.674514,0.681926,0.674514,0.681926,0.182865,1892141
1978-12-12,0.681926,0.681926,0.664631,0.664631,0.178227,3435197
1978-12-13,0.664631,0.664631,0.654748,0.654748,0.175577,4032182
1978-12-14,0.654748,0.664631,0.644865,0.664631,0.178227,2468890
1978-12-15,0.664631,0.664631,0.654748,0.664631,0.178227,1608826
1978-12-18,0.644865,0.644865,0.634982,0.644865,0.172927,2645962
1978-12-19,0.644865,0.654748,0.644865,0.654748,0.175577,2544778
1978-12-20,0.654748,0.654748,0.644865,0.644865,0.172927,1563293
1978-12-21,0.654748,0.664631,0.654748,0.654748,0.175577,2266522
1978-12-22,0.664631,0.664631,0.664631,0.664631,0.178227,2484067
1978-12-26,0.664631,0.674514,0.664631,0.674514,0.180877,1927555
1978-12-27,0.674514,0.674514,0.654748,0.654748,0.175577,1897200
1978-12-28,0.654748,0.654748,0.644865,0.654748,0.175577,2180515
1978-12-29,0.654748,0.654748,0.644865,0.654748,0.175577,1472227
1979-01-02,0.654748,0.654748,0.634982,0.654748,0.175577,1947792
1979-01-03,0.664631,0.681926,0.664631,0.681926,0.182865,6379651
1979-01-04,0.674514,0.674514,0.664631,0.674514,0.180877,2762323
1979-01-05,0.674514,0.674514,0.664631,0.674514,0.180877,4087834
1979-01-08,0.674514,0.674514,0.664631,0.674514,0.180877,1952851
1979-01-09,0.674514,0.681926,0.674514,0.681926,0.182865,3359309
1979-01-10,0.681926,0.681926,0.654748,0.654748,0.175577,2499245
1979-01-11,0.654748,0.674514,0.654748,0.674514,0.180877,3399782
1979-01-12,0.674514,0.691809,0.674514,0.674514,0.180877,2544778
1979-01-15,0.674514,0.691809,0.674514,0.691809,0.185515,5408285
1979-01-16,0.691809,0.691809,0.674514,0.674514,0.180877,3212592
1979-01-17,0.674514,0.674514,0.664631,0.674514,0.180877,1811194
1979-01-18,0.674514,0.681926,0.664631,0.681926,0.182865,2023680
1979-01-19,0.681926,0.691809,0.674514,0.681926,0.182865,2681376
1979-01-22,0.674514,0.674514,0.664631,0.664631,0.178227,1760602
1979-01-23,0.664631,0.674514,0.664631,0.664631,0.178227,6415066
1979-01-24,0.664631,0.664631,0.634982,0.634982,0.170277,9167270
1979-01-25,0.634982,0.644865,0.625099,0.644865,0.172927,12121843
1979-01-26,0.644865,0.644865,0.634982,0.644865,0.172927,4254787
1979-01-29,0.644865,0.644865,0.644865,0.644865,0.172927,2605488
1979-01-30,0.644865,0.644865,0.634982,0.634982,0.170277,4588694
1979-01-31,0.634982,0.634982,0.625099,0.625099,0.167626,4821418
1979-02-01,0.625099,0.625099,0.607804,0.625099,0.167626,4189018
1979-02-02,0.625099,0.634982,0.617687,0.625099,0.167626,2291818
1979-02-05,0.617687,0.617687,0.597921,0.597921,0.160338,5620771
1979-02-06,0.607804,0.607804,0.607804,0.607804,0.162989,3232829
1979-02-07,0.597921,0.597921,0.588038,0.597921,0.160338,5205917
1979-02-08,0.597921,0.607804,0.597921,0.607804,0.162989,1603766
1979-02-09,0.607804,0.617687,0.607804,0.607804,0.162989,1451990
1979-02-12,0.607804,0.607804,0.597921,0.607804,0.162989,5216035
1979-02-13,0.617687,0.625099,0.617687,0.617687,0.165639,3536381
1979-02-14,0.617687,0.617687,0.607804,0.617687,0.165639,5914205
1979-02-15,0.617687,0.617687,0.597921,0.597921,0.160338,5140147
1979-02-16,0.597921,0.625099,0.597921,0.617687,0.165639,11276957
1979-02-20,0.617687,0.625099,0.607804,0.625099,0.167626,1978147
1979-02-21,0.625099,0.625099,0.617687,0.617687,0.165639,1305274
1979-02-22,0.617687,0.617687,0.607804,0.607804,0.162989,5221094
1979-02-23,0.607804,0.607804,0.588038,0.588038,0.157688,5094614
1979-02-26,0.588038,0.597921,0.588038,0.597921,0.160338,2640902
1979-02-27,0.597921,0.597921,0.588038,0.588038,0.157688,3829814
1979-02-28,0.588038,0.597921,0.588038,0.597921,0.160338,2504304
1979-03-01,0.597921,0.607804,0.597921,0.607804,0.162989,6394829
1979-03-02,0.617687,0.617687,0.617687,0.617687,0.165639,2190634
1979-03-05,0.617687,0.634982,0.617687,0.634982,0.170277,1917437
1979-03-06,0.625099,0.625099,0.617687,0.625099,0.169366,1497523
1979-03-07,0.625099,0.634982,0.625099,0.625099,0.169366,3748867
1979-03-08,0.625099,0.634982,0.625099,0.634982,0.172044,1446931
1979-03-09,0.634982,0.634982,0.625099,0.625099,0.169366,2226048
1979-03-12,0.625099,0.634982,0.625099,0.634982,0.172044,1573411
1979-03-13,0.634982,0.634982,0.625099,0.625099,0.169366,2600429
1979-03-14,0.625099,0.625099,0.625099,0.625099,0.169366,637459
1979-03-15,0.625099,0.625099,0.617687,0.617687,0.167358,1406458
1979-03-16,0.617687,0.617687,0.617687,0.617687,0.167358,2140042
1979-03-19,0.617687,0.625099,0.617687,0.617687,0.167358,5059200
1979-03-20,0.617687,0.625099,0.607804,0.607804,0.164680,3779222
1979-03-21,0.607804,0.625099,0.607804,0.625099,0.169366,1841549
1979-03-22,0.625099,0.644865,0.625099,0.644865,0.174722,5028845
1979-03-23,0.644865,0.644865,0.634982,0.634982,0.172044,2939395
1979-03-26,0.634982,0.634982,0.634982,0.634982,0.172044,2529600
1979-03-27,0.634982,0.644865,0.625099,0.634982,0.172044,7760813
1979-03-28,0.634982,0.644865,0.634982,0.634982,0.172044,2155219
1979-03-29,0.625099,0.625099,0.617687,0.617687,0.167358,1148438
1979-03-30,0.617687,0.634982,0.617687,0.625099,0.169366,2048976
1979-04-02,0.625099,0.625099,0.617687,0.625099,0.169366,2453712
1979-04-03,0.625099,0.634982,0.625099,0.634982,0.172044,2939395
1979-04-04,0.634982,0.634982,0.625099,0.625099,0.169366,3440256
1979-04-05,0.625099,0.634982,0.625099,0.634982,0.172044,3470611
1979-04-06,0.634982,0.644865,0.634982,0.634982,0.172044,971366
1979-04-09,0.634982,0.634982,0.634982,0.634982,0.172044,1856726
1979-04-10,0.634982,0.654748,0.634982,0.654748,0.177399,2661139
1979-04-11,0.654748,0.654748,0.634982,0.634982,0.172044,3480730
1979-04-12,0.634982,0.634982,0.625099,0.634982,0.172044,4699997
1979-04-16,0.634982,0.634982,0.625099,0.625099,0.169366,4199136
1979-04-17,0.625099,0.634982,0.625099,0.625099,0.169366,6055862
1979-04-18,0.634982,0.634982,0.634982,0.634982,0.172044,4153603
1979-04-19,0.634982,0.634982,0.625099,0.625099,0.169366,3283421
1979-04-20,0.625099,0.625099,0.617687,0.617687,0.167358,3303658
1979-04-23,0.617687,0.625099,0.617687,0.625099,0.169366,3217651
1979-04-24,0.625099,0.634982,0.617687,0.625099,0.169366,7770931
1979-04-25,0.625099,0.625099,0.607804,0.617687,0.167358,5974915
1979-04-26,0.617687,0.617687,0.607804,0.617687,0.167358,3936058
1979-04-27,0.607804,0.607804,0.597921,0.597921,0.162002,3708394
1979-04-30,0.597921,0.597921,0.588038,0.597921,0.162002,2226048
1979-05-01,0.597921,0.607804,0.597921,0.597921,0.162002,3207533
1979-05-02,0.597921,0.607804,0.597921,0.607804,0.164680,2630784
1979-05-03,0.607804,0.617687,0.597921,0.597921,0.162002,5322278
1979-05-04,0.597921,0.607804,0.597921,0.597921,0.162002,2246285
1979-05-07,0.597921,0.597921,0.578155,0.588038,0.159325,2984928
1979-05-08,0.588038,0.597921,0.588038,0.597921,0.162002,2681376
1979-05-09,0.597921,0.597921,0.588038,0.597921,0.162002,5742192
1979-05-10,0.597921,0.597921,0.588038,0.588038,0.159325,7148650
1979-05-11,0.588038,0.588038,0.588038,0.588038,0.159325,3237888
1979-05-14,0.588038,0.597921,0.588038,0.588038,0.159325,981485
1979-05-15,0.588038,0.588038,0.588038,0.588038,0.159325,2413238
1979-05-16,0.588038,0.597921,0.578155,0.588038,0.159325,1816253
1979-05-17,0.588038,0.597921,0.588038,0.597921,0.162002,4239610
1979-05-18,0.597921,0.597921,0.588038,0.588038,0.159325,1735306
1979-05-21,0.588038,0.588038,0.578155,0.578155,0.156647,7335840
1979-05-22,0.578155,0.578155,0.568272,0.578155,0.156647,2195693
1979-05-23,0.578155,0.588038,0.578155,0.588038,0.159325,4937779
1979-05-24,0.588038,0.588038,0.578155,0.578155,0.158404,4958016
1979-05-25,0.578155,0.588038,0.578155,0.588038,0.161112,3455434
1979-05-29,0.588038,0.597921,0.578155,0.588038,0.161112,5529706
1979-05-30,0.588038,0.588038,0.578155,0.588038,0.161112,3652742
1979-05-31,0.588038,0.588038,0.578155,0.588038,0.161112,1735306
1979-06-01,0.588038,0.597921,0.578155,0.597921,0.163820,2843270
1979-06-04,0.597921,0.597921,0.588038,0.597921,0.163820,682992
1979-06-05,0.597921,0.597921,0.588038,0.597921,0.163820,2762323
1979-06-06,0.597921,0.607804,0.597921,0.607804,0.166528,4705056
1979-06-07,0.607804,0.617687,0.607804,0.607804,0.166528,6369533
1979-06-08,0.607804,0.617687,0.607804,0.617687,0.169235,1973088
1979-06-11,0.617687,0.617687,0.607804,0.617687,0.169235,2995046
1979-06-12,0.617687,0.617687,0.607804,0.617687,0.169235,12486106
1979-06-13,0.617687,0.625099,0.597921,0.617687,0.169235,4543162
1979-06-14,0.617687,0.634982,0.617687,0.625099,0.171266,9324106
1979-06-15,0.625099,0.634982,0.625099,0.625099,0.171266,3809578
1979-06-18,0.625099,0.634982,0.625099,0.625099,0.171266,1123142
1979-06-19,0.625099,0.625099,0.617687,0.625099,0.171266,1790957
1979-06-20,0.625099,0.625099,0.625099,0.625099,0.171266,1436813
1979-06-21,0.625099,0.625099,0.617687,0.625099,0.171266,3030461
1979-06-22,0.625099,0.625099,0.617687,0.617687,0.169235,4396445
1979-06-25,0.617687,0.617687,0.597921,0.597921,0.163820,2205811
1979-06-26,0.597921,0.617687,0.597921,0.607804,0.166528,3070934
1979-06-27,0.607804,0.607804,0.597921,0.607804,0.166528,6101395
1979-06-28,0.607804,0.607804,0.597921,0.607804,0.166528,4649405
1979-06-29,0.607804,0.607804,0.607804,0.607804,0.166528,12602467
1979-07-02,0.607804,0.607804,0.597921,0.597921,0.163820,7872115
1979-07-03,0.597921,0.597921,0.588038,0.597921,0.163820,9526474
1979-07-05,0.597921,0.597921,0.588038,0.597921,0.163820,4538102
1979-07-06,0.597921,0.597921,0.597921,0.597921,0.163820,2974810
1979-07-09,0.597921,0.607804,0.597921,0.607804,0.166528,2256403
1979-07-10,0.607804,0.607804,0.597921,0.607804,0.166528,3576854
1979-07-11,0.597921,0.597921,0.597921,0.597921,0.163820,3607210
1979-07-12,0.597921,0.597921,0.597921,0.597921,0.163820,4097952
1979-07-13,0.597921,0.607804,0.597921,0.597921,0.163820,1892141
1979-07-16,0.597921,0.607804,0.597921,0.607804,0.166528,1897200
1979-07-17,0.607804,0.617687,0.607804,0.607804,0.166528,4558339
1979-07-18,0.607804,0.617687,0.607804,0.607804,0.166528,2226048
1979-07-19,0.607804,0.607804,0.607804,0.607804,0.166528,3915821
1979-07-20,0.607804,0.617687,0.597921,0.617687,0.169235,4522925
1979-07-23,0.617687,0.617687,0.607804,0.617687,0.169235,2893862
1979-07-24,0.617687,0.625099,0.617687,0.617687,0.169235,6612374
1979-07-25,0.617687,0.625099,0.617687,0.625099,0.171266,4952957
1979-07-26,0.625099,0.625099,0.607804,0.617687,0.169235,2676317
1979-07-27,0.617687,0.617687,0.607804,0.607804,0.166528,1522819
1979-07-30,0.607804,0.617687,0.607804,0.607804,0.166528,1821312
1979-07-31,0.607804,0.617687,0.607804,0.617687,0.169235,3627446
1979-08-01,0.617687,0.625099,0.617687,0.625099,0.171266,6814742
1979-08-02,0.625099,0.634982,0.617687,0.625099,0.171266,4199136
